[src/logging.rs::60][2024-07-09 15:56:33][DEBUG] command line: /data/kzkarttu/software/modkit/modkit pileup ../align/concatenated/GP5d_DNMTi_HDACi_concatenated.bam stdout -t 40 --log-filepath pileup_GpC_no_GCG.log --ref /data/kzkarttu/annotations/genome/GRCh38.primary_assembly.genome.fa --ignore h --motif GCT 1 --motif GCA 1 --motif GCC 1
[src/logging.rs::60][2024-07-09 15:57:59][DEBUG] command line: /data/kzkarttu/software/modkit/modkit pileup ../data/Nanopore/GP5d_DNMTi_HDACi/align/concatenated/GP5d_DNMTi_HDACi_concatenated.bam stdout -t 40 --log-filepath pileup_GpC_no_GCG.log --ref /data/kzkarttu/annotations/genome/GRCh38.primary_assembly.genome.fa --ignore h --motif GCT 1 --motif GCA 1 --motif GCC 1
[src/pileup/subcommand.rs::448][2024-07-09 15:57:59][INFO] calculated chunk size: 60, interval size 100000, processing 6000000 positions concurrently
[src/motif_bed.rs::601][2024-07-09 15:58:46][DEBUG] motif GCT,1 has 4551 positions in tid 35, took 4.2850s (0.04181983663943991 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCT,1 has 4042386 positions in tid 22, took 2.0580s (75.82162050534501 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 3792088 positions in tid 11, took 5.3110s (25.09420241009226 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 4588459 positions in tid 6, took 5.3700s (29.67336554934823 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 2127187 positions in tid 13, took 2.3560s (45.43451528013583 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 2577558 positions in tid 15, took 2.1090s (42.83468231389284 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 3536369 positions in tid 8, took 5.5270s (25.039753392437127 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 3269950 positions in tid 9, took 3.1170s (42.9250632017966 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 3276112 positions in tid 10, took 2.4230s (55.75180437474206 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 3835421 positions in tid 4, took 2.0780s (87.36201106833495 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 3668622 positions in tid 3, took 2.2510s (84.50224566859174 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 2598873 positions in tid 13, took 5.6770s (18.85568398802184 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 5782795 positions in tid 0, took 2.0890s (119.17492675921494 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCA,1 has 4733520 positions in tid 5, took 4.9620s (34.42280914953648 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 5410107 positions in tid 1, took 2.1510s (112.59578289167828 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:47][DEBUG] motif GCC,1 has 3206831 positions in tid 22, took 2.7840s (56.049172054597705 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 4276456 positions in tid 2, took 2.3260s (85.25174505588994 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 4318305 positions in tid 22, took 5.9840s (26.076352774064173 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4826396 positions in tid 4, took 6.1200s (29.663114215686274 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 4136583 positions in tid 7, took 6.0900s (23.832288341543514 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 5100 positions in tid 31, took 6.1070s (0.02689356476174881 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 3633618 positions in tid 5, took 2.6260s (65.0441656511805 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 5528242 positions in tid 2, took 4.6970s (42.21749180327869 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 5063242 positions in tid 4, took 3.0990s (58.57962536302033 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 2629199 positions in tid 16, took 6.2130s (13.40052164815709 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 6847261 positions in tid 1, took 5.3750s (45.05926120930233 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 2456327 positions in tid 15, took 3.5180s (25.678892836839115 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 754554 positions in tid 23, took 6.3040s (9.077952887055838 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4842652 positions in tid 3, took 6.3480s (29.96448566477631 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 5114100 positions in tid 3, took 6.3610s (29.903247130954252 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 3188119 positions in tid 7, took 4.0410s (35.9165147240782 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4380943 positions in tid 6, took 6.4430s (24.731642557814684 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 2592665 positions in tid 16, took 3.7120s (22.429267510775862 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4544379 positions in tid 5, took 6.4640s (26.42419229579208 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 1927200 positions in tid 12, took 3.4340s (33.30353174140944 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 2528283 positions in tid 12, took 6.4700s (17.676093972179288 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4555 positions in tid 38, took 6.4730s (0.02776038930943921 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 4810 positions in tid 169, took 6.4940s (0.02768278410840776 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 6718444 positions in tid 0, took 4.6090s (54.01527923627685 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 5325667 positions in tid 2, took 6.5260s (30.385467208090713 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 3805858 positions in tid 9, took 6.5590s (20.39905808812319 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCC,1 has 1781464 positions in tid 19, took 4.2410s (15.195512143362414 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCT,1 has 3833903 positions in tid 10, took 6.6200s (20.40583413897281 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 3942862 positions in tid 10, took 6.5920s (20.492509405339806 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:48][DEBUG] motif GCA,1 has 3939707 positions in tid 9, took 6.6270s (20.189742266485588 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:49][DEBUG] motif GCT,1 has 6626363 positions in tid 0, took 6.0190s (41.36175809935205 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:49][DEBUG] motif GCT,1 has 6624868 positions in tid 1, took 6.8190s (35.51745549200763 kb/msec)
[src/motif_bed.rs::601][2024-07-09 15:58:49][DEBUG] motif GCA,1 has 1300842 positions in tid 21, took 6.9480s (7.314114565342544 kb/msec)
[src/command_utils.rs::100][2024-07-09 15:58:49][INFO] attempting to sample 10042 reads
[src/reads_sampler/mod.rs::41][2024-07-09 15:58:49][DEBUG] found BAM index, sampling reads in 1000000 base pair chunks
[src/reads_sampler/sampling_schedule.rs::233][2024-07-09 15:58:49][DEBUG] removed 0 contigs from schedule with <= 1 reads
[src/reads_sampler/sampling_schedule.rs::127][2024-07-09 15:58:49][DEBUG] derived sampling schedule, sampling total 10177 reads from 186 contigs, 0 unmapped reads
[src/reads_sampler/sampling_schedule.rs::140][2024-07-09 15:58:49][DEBUG] schedule: SQ: 0, 921 reads SQ: 1, 701 reads SQ: 3, 640 reads SQ: 4, 584 reads SQ: 2, 575 reads SQ: 5, 498 reads SQ: 6, 487 reads SQ: 9, 480 reads SQ: 22, 453 reads SQ: 7, 431 reads SQ: 8, 428 reads SQ: 10, 405 reads SQ: 11, 374 reads SQ: 15, 320 reads SQ: 16, 282 reads SQ: 12, 281 reads SQ: 13, 277 reads SQ: 14, 276 reads SQ: 17, 260 reads SQ: 19, 240 reads SQ: 20, 227 reads SQ: 18, 225 reads SQ: 21, 168 reads SQ: 24, 99 reads SQ: 108, 49 reads SQ: 23, 48 reads SQ: 39, 32 reads SQ: 103, 30 reads SQ: 36, 30 reads SQ: 169, 27 reads SQ: 55, 24 reads SQ: 33, 24 reads SQ: 165, 14 reads SQ: 172, 13 reads SQ: 145, 13 reads SQ: 164, 12 reads SQ: 104, 8 reads SQ: 25, 6 reads SQ: 180, 6 reads SQ: 178, 5 reads SQ: 32, 5 reads SQ: 170, 5 reads SQ: 38, 4 reads SQ: 26, 4 reads SQ: 179, 4 reads SQ: 37, 4 reads SQ: 166, 4 reads SQ: 27, 4 reads SQ: 148, 3 reads SQ: 107, 3 reads SQ: 28, 3 reads SQ: 142, 3 reads SQ: 187, 3 reads SQ: 163, 3 reads SQ: 184, 2 reads SQ: 167, 2 reads SQ: 155, 2 reads SQ: 186, 2 reads SQ: 40, 2 reads SQ: 193, 2 reads SQ: 126, 2 reads SQ: 59, 2 reads SQ: 35, 2 reads SQ: 152, 2 reads SQ: 183, 2 reads SQ: 190, 2 reads SQ: 185, 2 reads SQ: 173, 2 reads SQ: 161, 2 reads SQ: 192, 2 reads SQ: 34, 2 reads SQ: 120, 2 reads SQ: 29, 2 reads SQ: 158, 2 reads SQ: 189, 1 reads SQ: 122, 1 reads SQ: 177, 1 reads SQ: 110, 1 reads SQ: 43, 1 reads SQ: 98, 1 reads SQ: 31, 1 reads SQ: 153, 1 reads SQ: 86, 1 reads SQ: 141, 1 reads SQ: 74, 1 reads SQ: 129, 1 reads SQ: 62, 1 reads SQ: 117, 1 reads SQ: 50, 1 reads SQ: 105, 1 reads SQ: 160, 1 reads SQ: 93, 1 reads SQ: 81, 1 reads SQ: 136, 1 reads SQ: 69, 1 reads SQ: 191, 1 reads SQ: 124, 1 reads SQ: 112, 1 reads SQ: 45, 1 reads SQ: 88, 1 reads SQ: 143, 1 reads SQ: 131, 1 reads SQ: 64, 1 reads SQ: 119, 1 reads SQ: 52, 1 reads SQ: 174, 1 reads SQ: 162, 1 reads SQ: 95, 1 reads SQ: 150, 1 reads SQ: 83, 1 reads SQ: 138, 1 reads SQ: 71, 1 reads SQ: 181, 1 reads SQ: 114, 1 reads SQ: 47, 1 reads SQ: 102, 1 reads SQ: 157, 1 reads SQ: 90, 1 reads SQ: 78, 1 reads SQ: 133, 1 reads SQ: 66, 1 reads SQ: 121, 1 reads SQ: 54, 1 reads SQ: 109, 1 reads SQ: 42, 1 reads SQ: 97, 1 reads SQ: 30, 1 reads SQ: 85, 1 reads SQ: 140, 1 reads SQ: 73, 1 reads SQ: 128, 1 reads SQ: 61, 1 reads SQ: 116, 1 reads SQ: 49, 1 reads SQ: 171, 1 reads SQ: 159, 1 reads SQ: 92, 1 reads SQ: 147, 1 reads SQ: 80, 1 reads SQ: 135, 1 reads SQ: 123, 1 reads SQ: 56, 1 reads SQ: 111, 1 reads SQ: 44, 1 reads SQ: 99, 1 reads SQ: 154, 1 reads SQ: 87, 1 reads SQ: 75, 1 reads SQ: 130, 1 reads SQ: 63, 1 reads SQ: 118, 1 reads SQ: 51, 1 reads SQ: 106, 1 reads SQ: 94, 1 reads SQ: 149, 1 reads SQ: 82, 1 reads SQ: 137, 1 reads SQ: 70, 1 reads SQ: 125, 1 reads SQ: 58, 1 reads SQ: 113, 1 reads SQ: 46, 1 reads SQ: 168, 1 reads SQ: 101, 1 reads SQ: 156, 1 reads SQ: 89, 1 reads SQ: 144, 1 reads SQ: 77, 1 reads SQ: 132, 1 reads SQ: 65, 1 reads SQ: 53, 1 reads SQ: 175, 1 reads SQ: 41, 1 reads SQ: 96, 1 reads SQ: 151, 1 reads SQ: 84, 1 reads SQ: 139, 1 reads SQ: 127, 1 reads SQ: 182, 1 reads SQ: 115, 1 reads SQ: 48, 1 reads SQ: 91, 1 reads SQ: 146, 1 reads SQ: 79, 1 reads SQ: 134, 1 reads SQ: 67, 1 reads 
[src/interval_chunks.rs::506][2024-07-09 15:58:49][DEBUG] there are 186 contigs to work on
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:49][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:51][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:51][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:51][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:52][DEBUG] batch has total length 60956422
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:52][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:52][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:53][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:53][DEBUG] batch has total length 60193529
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:53][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:54][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:54][DEBUG] batch has total length 60295559
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:55][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:55][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:55][DEBUG] batch has total length 60214555
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:55][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:56][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:56][DEBUG] batch has total length 60538259
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:56][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:56][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:57][DEBUG] batch has total length 60805979
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:57][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:57][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:58][DEBUG] batch has total length 60345973
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:58][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:58][DEBUG] batch has total length 60138636
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:59][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:59][DEBUG] batch has total length 60394717
[src/reads_sampler/mod.rs::209][2024-07-09 15:58:59][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:00][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:00][DEBUG] batch has total length 60797422
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:00][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:00][DEBUG] batch has total length 60086622
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:01][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:01][DEBUG] batch has total length 60275309
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:01][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:02][DEBUG] batch has total length 60364328
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:02][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:02][DEBUG] batch has total length 60043718
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:03][DEBUG] batch has total length 60991189
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:03][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:03][DEBUG] batch has total length 60338345
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:04][DEBUG] batch has total length 60257441
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:04][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:04][DEBUG] batch has total length 60373285
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:05][DEBUG] batch has total length 60617616
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:05][DEBUG] batch has total length 61154150
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:05][DEBUG] batch has total length 60818468
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:06][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:06][DEBUG] batch has total length 60000000
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:06][DEBUG] batch has total length 60040895
[src/interval_chunks.rs::577][2024-07-09 15:59:07][DEBUG] no more records to process
[src/reads_sampler/mod.rs::209][2024-07-09 15:59:07][DEBUG] batch has total length 29634707
[src/reads_sampler/mod.rs::118][2024-07-09 15:59:07][DEBUG] sampled 25470 records
[src/command_utils.rs::121][2024-07-09 15:59:15][DEBUG] estimated pass threshold 0.8251953 for primary sequence base C
[src/pileup/subcommand.rs::672][2024-07-09 15:59:15][INFO] Using filter threshold 0.8251953 for C.
[src/interval_chunks.rs::506][2024-07-09 15:59:15][DEBUG] there are 194 contigs to work on
[src/read_cache.rs::355][2024-07-09 16:02:23][DEBUG] read 04769d89-708f-4187-bbbd-d642e695ee40, Skipped: record 04769d89-708f-4187-bbbd-d642e695ee40 has no mod calls
[src/read_cache.rs::355][2024-07-09 16:13:47][DEBUG] read b3f66f2a-3102-4b94-9f59-b5e9b5607ab5, Skipped: record b3f66f2a-3102-4b94-9f59-b5e9b5607ab5 has no mod calls
[src/read_cache.rs::355][2024-07-09 16:13:50][DEBUG] read 96241bcb-656b-43b3-9567-15f7ec7cc7b8, Skipped: record 96241bcb-656b-43b3-9567-15f7ec7cc7b8 has no mod calls
[src/interval_chunks.rs::577][2024-07-09 16:17:47][DEBUG] no more records to process
[src/pileup/subcommand.rs::819][2024-07-09 16:17:51][INFO] Done, processed 227182788 rows. Processed ~7799900 reads and skipped ~3 reads.
